dim1,dim1,Rank,logRank,ClusterNo,ClusterSize,noOfNearestNeighbour
531.815002,412.475006,0.0,0.0,31,2167,6
219.130997,144.699997,0.0,0.0,12,1025,9
281.684998,152.054993,0.0,0.0,12,1025,6
283.147003,173.367996,0.0,0.0,12,1025,7
423.759003,283.36499,0.0,0.0,17,2676,7
436.21701,145.501007,143.0,2.1583624920952498,42,612,12
524.143005,440.911987,0.0,0.0,31,2167,4
177.449997,439.960999,0.0,0.0,17,2676,3
91.672997,110.781998,98.0,1.99563519459755,8,936,4
622.679993,96.452003,0.0,0.0,31,2167,6
548.98999,445.056,0.0,0.0,31,2167,9
463.955994,354.920013,0.0,0.0,17,2676,5
497.636993,243.309006,153.0,2.187520720836463,22,579,6
624.271973,120.167,0.0,0.0,31,2167,9
453.10199,366.19101,0.0,0.0,17,2676,3
588.914001,313.694,0.0,0.0,31,2167,6
292.22699,97.319,401.0,2.60422605308447,8,936,5
37.535999,332.915009,0.0,0.0,17,2676,2
488.289001,153.917007,497.0,2.6972293427597176,42,612,9
199.727997,78.253998,0.0,0.0,8,936,3
68.110001,377.471985,0.0,0.0,17,2676,6
335.635986,268.433014,0.0,0.0,17,2676,4
622.070007,435.691986,0.0,0.0,31,2167,7
120.678001,77.235001,0.0,0.0,8,936,2
582.392029,447.665985,0.0,0.0,31,2167,3
20.492001,117.848,0.0,0.0,8,936,2
637.158997,73.380997,0.0,0.0,31,2167,5
586.942017,292.404999,0.0,0.0,31,2167,18
24.030001,380.497986,0.0,0.0,17,2676,3
39.997002,346.345001,0.0,0.0,17,2676,2
351.776001,257.867004,0.0,0.0,17,2676,8
654.364014,164.570007,0.0,0.0,31,2167,3
67.630997,281.964996,0.0,0.0,17,2676,10
312.980011,349.57901,446.0,2.6503075231319366,2,276,11
304.075989,95.292,13.0,1.146128035678238,8,936,9
21.25,395.131989,0.0,0.0,17,2676,2
610.903992,293.739014,0.0,0.0,31,2167,8
593.989014,294.398987,0.0,0.0,31,2167,8
492.019989,173.322998,770.0,2.8870543780509568,42,612,9
206.425003,253.490005,0.0,0.0,17,2676,3
639.034973,324.52301,0.0,0.0,26,230,4
171.960007,314.649994,267.0,2.428134794028789,19,342,8
207.033997,427.407013,0.0,0.0,17,2676,9
174.807999,376.095001,97.0,1.9912260756924949,19,342,11
654.479004,321.520996,36.0,1.568201724066995,26,230,6
522.247009,253.701004,3.0,0.6020599913279624,22,579,8
654.517029,352.39801,300.0,2.4785664955938436,26,230,12
140.507004,167.783997,0.0,0.0,12,1025,4
90.817001,74.779999,22.0,1.3617278360175928,8,936,10
653.078979,324.43399,54.0,1.7403626894942439,26,230,6
257.597992,159.278,0.0,0.0,12,1025,5
151.598007,431.098999,0.0,0.0,17,2676,11
132.632996,397.507996,0.0,0.0,17,2676,9
506.049011,361.971985,0.0,0.0,31,2167,7
433.946014,391.346008,0.0,0.0,17,2676,10
519.179016,335.464996,0.0,0.0,31,2167,5
119.810997,163.209,0.0,0.0,12,1025,2
557.338013,299.815002,0.0,0.0,31,2167,11
192.697998,158.880005,0.0,0.0,12,1025,11
255.649994,259.421997,0.0,0.0,17,2676,8
307.755005,254.365997,0.0,0.0,17,2676,9
131.505005,318.993011,0.0,0.0,19,342,6
32.469002,350.817993,0.0,0.0,17,2676,4
328.752991,180.934006,0.0,0.0,12,1025,6
355.764008,346.506012,0.0,0.0,2,276,4
162.009003,365.578003,296.0,2.4727564493172123,19,342,6
159.764008,288.052002,0.0,0.0,17,2676,7
186.733994,340.229004,16.0,1.2304489213782739,19,342,9
216.791,146.862,0.0,0.0,12,1025,7
263.317993,272.683014,0.0,0.0,17,2676,4
455.742004,72.603996,14.0,1.1760912590556813,42,612,10
268.420013,86.230003,3594.0,3.555698894718901,8,936,5
292.567993,147.238007,0.0,0.0,12,1025,4
615.757996,184.003006,0.0,0.0,31,2167,11
298.360992,403.140015,0.0,0.0,17,2676,7
519.354004,138.606003,6.0,0.8450980400142568,22,579,8
609.122009,221.182999,0.0,0.0,31,2167,13
267.109985,245.75,0.0,0.0,17,2676,6
389.937012,300.233002,0.0,0.0,17,2676,6
226.781006,155.953003,0.0,0.0,12,1025,4
557.218994,344.553009,0.0,0.0,31,2167,10
173.604996,152.324005,0.0,0.0,12,1025,9
77.681,162.675995,0.0,0.0,12,1025,10
447.242004,145.225998,139.0,2.146128035678238,42,612,11
312.022003,348.165985,12.0,1.1139433523068367,2,276,11
167.759003,340.476013,11.0,1.0791812460476249,19,342,9
369.658997,364.718994,0.0,0.0,2,276,4
604.825012,274.537994,0.0,0.0,31,2167,4
122.592003,181.863998,0.0,0.0,12,1025,5
629.202026,448.540009,0.0,0.0,31,2167,5
163.651993,340.605011,407.0,2.61066016308988,19,342,10
138.735001,255.858002,0.0,0.0,17,2676,4
213.341995,94.471001,426.0,2.630427875025024,8,936,8
125.958,88.053001,2.0,0.47712125471966244,8,936,8
311.678009,340.688995,286.0,2.4578818967339924,2,276,9
171.972,349.878998,625.0,2.7965743332104296,19,342,6
680.778015,425.674011,0.0,0.0,31,2167,5
13.728,351.924011,0.0,0.0,17,2676,4
48.043999,400.104004,0.0,0.0,17,2676,5
21.377001,168.643005,0.0,0.0,12,1025,8
123.088997,100.894997,543.0,2.73559889969818,8,936,9
19.667,375.51001,0.0,0.0,17,2676,3
164.703995,92.566002,975.0,2.9894498176666917,8,936,5
442.384003,396.066986,0.0,0.0,17,2676,1
286.412994,159.675003,0.0,0.0,12,1025,6
370.118988,347.432007,0.0,0.0,2,276,6
162.837006,269.796997,0.0,0.0,17,2676,8
314.320007,93.690002,4012.0,3.6034691597338386,8,936,8
569.937988,171.432007,490.0,2.6910814921229687,22,579,4
309.394989,365.089996,0.0,0.0,1,31,8
472.748993,148.429993,5487.0,3.7394141026986953,42,612,7
278.117004,143.587997,0.0,0.0,12,1025,3
568.468018,309.373993,0.0,0.0,31,2167,12
43.021999,338.100006,0.0,0.0,17,2676,5
503.763,173.522995,97.0,1.9912260756924949,42,612,5
474.666992,365.796997,0.0,0.0,17,2676,5
226.690002,152.757996,0.0,0.0,12,1025,6
293.524994,248.841995,0.0,0.0,17,2676,8
273.533997,153.242004,0.0,0.0,12,1025,5
128.759995,145.878998,0.0,0.0,12,1025,7
397.475006,286.912994,0.0,0.0,17,2676,8
144.132996,356.156006,0.0,0.0,19,342,6
354.132996,269.653015,0.0,0.0,17,2676,10
129.707001,289.459015,0.0,0.0,17,2676,14
143.772995,82.585999,1608.0,3.2065560440990297,8,936,6
267.723999,80.724998,3683.0,3.566319621524811,8,936,3
526.495972,343.756012,0.0,0.0,31,2167,5
381.669006,414.329987,0.0,0.0,17,2676,13
420.457001,309.084991,0.0,0.0,17,2676,7
247.656998,259.677002,0.0,0.0,17,2676,5
565.715027,139.565002,0.0,0.0,20,9,3
339.967987,421.177002,0.0,0.0,17,2676,9
218.128006,111.169998,0.0,0.0,8,936,8
532.203003,96.017998,0.0,0.0,42,612,6
517.963013,234.854004,368.0,2.56702636615906,22,579,5
337.117004,367.580994,229.0,2.361727836017593,2,276,8
319.837006,91.652,834.0,2.921686475483602,8,936,7
529.833984,370.290985,0.0,0.0,31,2167,10
640.049988,125.600998,0.0,0.0,31,2167,6
529.98999,82.646004,0.0,0.0,42,612,8
64.140999,309.217987,0.0,0.0,17,2676,8
259.265991,250.453003,0.0,0.0,17,2676,5
153.654999,158.319,0.0,0.0,12,1025,3
138.475006,95.156998,6497.0,3.812779707008964,8,936,5
219.615997,140.884995,0.0,0.0,12,1025,7
127.742996,155.522995,0.0,0.0,12,1025,5
108.138,171.709,0.0,0.0,12,1025,11
613.606018,222.104004,0.0,0.0,31,2167,7
132.612,258.951996,0.0,0.0,17,2676,4
233.117004,85.5,0.0,0.0,8,936,4
509.415985,134.110001,1047.0,3.0203612826477078,22,579,4
21.902,328.277008,0.0,0.0,17,2676,4
547.195007,424.432007,0.0,0.0,31,2167,6
52.316002,398.140991,0.0,0.0,17,2676,7
647.487976,117.958,0.0,0.0,31,2167,11
637.309021,88.873001,0.0,0.0,31,2167,12
139.807007,367.959015,12.0,1.1139433523068367,19,342,9
250.737,248.985001,0.0,0.0,17,2676,2
31.768999,453.825012,0.0,0.0,35,5,3
628.52002,171.490005,0.0,0.0,31,2167,6
650.567993,245.537003,0.0,0.0,31,2167,2
449.420013,133.343002,238.0,2.3783979009481375,42,612,6
534.81897,219.895004,17.0,1.255272505103306,22,579,6
206.363007,170.472,0.0,0.0,12,1025,7
170.699997,94.893997,310.0,2.4927603890268375,8,936,9
632.968994,261.95401,0.0,0.0,31,2167,14
228.014999,438.665009,0.0,0.0,17,2676,3
117.997002,286.311005,0.0,0.0,17,2676,4
29.242001,182.931,0.0,0.0,12,1025,8
52.893002,316.242004,0.0,0.0,17,2676,9
679.437012,321.915985,0.0,0.0,25,13,5
631.416016,185.796997,0.0,0.0,31,2167,2
512.512024,354.648987,0.0,0.0,31,2167,10
514.638977,389.036011,0.0,0.0,31,2167,5
513.127014,325.575989,0.0,0.0,31,2167,2
243.869995,271.019989,0.0,0.0,17,2676,6
418.730011,294.246002,0.0,0.0,17,2676,6
634.31897,405.427002,0.0,0.0,31,2167,12
104.373001,388.312988,0.0,0.0,17,2676,7
129.886002,321.569,281.0,2.450249108319361,19,342,8
619.031006,205.035995,0.0,0.0,31,2167,7
277.513,440.584015,0.0,0.0,17,2676,5
647.190979,152.707993,0.0,0.0,31,2167,6
284.052002,145.360001,0.0,0.0,12,1025,4
138.464005,161.955994,0.0,0.0,12,1025,4
193.906006,407.432007,0.0,0.0,17,2676,8
157.020996,401.852997,0.0,0.0,17,2676,6
111.268997,397.428009,0.0,0.0,17,2676,13
331.115997,347.73999,195.0,2.292256071356476,2,276,6
534.940002,432.802002,0.0,0.0,31,2167,8
438.462006,328.803986,0.0,0.0,17,2676,4
147.830994,285.022003,0.0,0.0,17,2676,6
304.787994,343.21701,0.0,0.0,2,276,9
556.017029,129.035995,0.0,0.0,20,9,3
567.994995,294.908997,0.0,0.0,31,2167,10
582.588989,394.126007,0.0,0.0,31,2167,10
545.107971,404.592987,0.0,0.0,31,2167,7
59.150002,113.736,0.0,0.0,40,7,3
442.082001,164.869995,0.0,0.0,42,612,7
465.039001,300.908997,0.0,0.0,17,2676,2
371.94101,404.088013,0.0,0.0,17,2676,4
201.513,145.024002,0.0,0.0,12,1025,8
140.490005,419.932007,0.0,0.0,17,2676,6
175.281006,98.624001,5049.0,3.7032913781186614,8,936,7
188.610992,358.993011,0.0,0.0,19,342,2
400.005005,400.841003,0.0,0.0,17,2676,9
165.307999,346.644989,41.0,1.6232492903979006,19,342,11
124.357002,87.908997,423.0,2.6273658565927325,8,936,7
616.338989,165.106995,0.0,0.0,31,2167,10
567.338989,287.231995,0.0,0.0,31,2167,6
47.987999,324.865997,0.0,0.0,17,2676,12
612.453979,267.634003,0.0,0.0,31,2167,4
622.554993,155.503006,0.0,0.0,31,2167,5
624.422974,205.916,0.0,0.0,31,2167,7
575.69397,402.286011,0.0,0.0,31,2167,6
543.174011,409.723999,0.0,0.0,31,2167,10
633.22998,423.832001,0.0,0.0,31,2167,7
637.724976,409.562988,0.0,0.0,31,2167,12
376.785004,274.533997,0.0,0.0,17,2676,8
173.304993,166.005005,0.0,0.0,12,1025,7
175.091003,183.279007,0.0,0.0,12,1025,4
571.578003,157.207001,471.0,2.673941998634088,22,579,12
109.286003,278.229004,0.0,0.0,17,2676,6
55.006001,314.088013,0.0,0.0,17,2676,8
489.088989,246.339996,0.0,0.0,22,579,6
514.466003,115.259003,0.0,0.0,22,579,5
202.386002,70.151001,0.0,0.0,8,936,2
474.654999,209.546997,50.0,1.7075701760979363,22,579,10
108.316002,149.565002,0.0,0.0,12,1025,6
300.140991,154.473999,0.0,0.0,12,1025,2
604.044983,420.902008,0.0,0.0,31,2167,5
399.710999,277.112,0.0,0.0,17,2676,6
264.89801,268.744995,0.0,0.0,17,2676,8
436.786987,132.524002,153.0,2.187520720836463,42,612,9
638.590027,224.528,0.0,0.0,31,2167,6
619.070984,135.845993,0.0,0.0,31,2167,8
117.387001,389.002014,0.0,0.0,17,2676,8
375.638,265.769012,0.0,0.0,17,2676,7
559.703979,133.75,0.0,0.0,20,9,4
517.682007,370.485992,0.0,0.0,31,2167,8
541.903992,314.92099,0.0,0.0,31,2167,6
97.247002,416.01001,0.0,0.0,17,2676,7
637.765015,351.022003,0.0,0.0,26,230,7
133.429993,402.627991,0.0,0.0,17,2676,7
100.708,71.991997,0.0,0.0,8,936,5
434.548004,292.794006,0.0,0.0,17,2676,11
183.651001,280.559998,0.0,0.0,17,2676,11
151.701996,286.828003,0.0,0.0,17,2676,3
613.349976,439.558014,0.0,0.0,31,2167,10
194.606003,260.516998,0.0,0.0,17,2676,13
454.519989,145.119003,7410.0,3.8698768132667665,42,612,12
520.98999,222.182999,429.0,2.6334684555795866,22,579,11
212.100006,258.684998,0.0,0.0,17,2676,7
186.615997,97.939003,0.0,0.0,8,936,2
450.067993,144.072998,7468.0,3.8732624594387266,42,612,11
202.485001,183.322006,0.0,0.0,12,1025,5
538.482971,395.634003,0.0,0.0,31,2167,7
523.065002,323.598999,0.0,0.0,31,2167,7
489.553986,61.397999,30.0,1.4913616938342726,42,612,6
152.134003,71.102997,0.0,0.0,8,936,8
606.807007,295.503998,0.0,0.0,31,2167,7
528.518982,230.550995,82.0,1.919078092376074,22,579,3
123.530998,74.486,0.0,0.0,7,17,4
271.997009,376.684998,0.0,0.0,51,4,2
132.272003,317.660004,0.0,0.0,19,342,4
666.254028,366.738007,8.0,0.9542425094393249,26,230,3
234.863998,244.591995,0.0,0.0,17,2676,3
331.046997,343.178986,275.0,2.4409090820652177,2,276,4
461.429993,303.425995,0.0,0.0,17,2676,5
623.036987,84.805,0.0,0.0,31,2167,1
561.34198,435.167999,0.0,0.0,31,2167,7
239.298996,74.720001,4897.0,3.6900187807886953,8,936,9
62.999001,141.875,0.0,0.0,12,1025,7
634.489014,84.074997,0.0,0.0,31,2167,9
152.451004,267.613007,0.0,0.0,17,2676,11
666.437988,415.800995,0.0,0.0,31,2167,4
138.141006,280.040985,0.0,0.0,17,2676,4
91.365997,381.386993,0.0,0.0,17,2676,8
34.131001,338.700012,0.0,0.0,17,2676,3
376.725006,250.658005,0.0,0.0,9,5,4
51.056999,424.76001,0.0,0.0,43,6,3
232.393997,151.074997,0.0,0.0,12,1025,5
37.380001,295.186005,0.0,0.0,17,2676,4
623.174011,129.897003,0.0,0.0,31,2167,10
348.208008,281.281006,0.0,0.0,17,2676,8
159.181,354.446991,337.0,2.5289167002776547,19,342,11
233.091995,152.457001,0.0,0.0,12,1025,6
518.666016,401.981995,0.0,0.0,31,2167,9
52.359001,332.334991,0.0,0.0,17,2676,4
340.544006,259.696014,0.0,0.0,17,2676,4
637.156006,71.194,0.0,0.0,31,2167,6
229.375,263.294006,0.0,0.0,17,2676,6
97.774002,263.772003,0.0,0.0,17,2676,6
50.810001,113.059998,0.0,0.0,40,7,1
207.050003,105.295998,66.0,1.8260748027008264,8,936,5
617.815002,225.705002,0.0,0.0,31,2167,5
105.982002,182.186996,0.0,0.0,12,1025,5
335.27301,256.859985,0.0,0.0,17,2676,8
16.346001,344.690002,0.0,0.0,17,2676,8
678.359985,323.471985,0.0,0.0,25,13,8
516.697998,142.955002,0.0,0.0,22,579,4
223.914001,143.268997,0.0,0.0,12,1025,5
147.042007,161.860992,0.0,0.0,12,1025,7
398.246002,268.554993,0.0,0.0,17,2676,3
285.811005,250.393997,0.0,0.0,17,2676,8
452.299988,330.333008,0.0,0.0,17,2676,5
65.527,161.731003,0.0,0.0,12,1025,8
639.283997,155.419998,0.0,0.0,31,2167,4
160.660995,77.249001,3087.0,3.4896772916636984,8,936,7
660.578003,118.682999,0.0,0.0,31,2167,5
641.492981,439.113007,0.0,0.0,31,2167,7
397.938995,396.424011,0.0,0.0,17,2676,5
652.603027,449.102997,0.0,0.0,31,2167,7
38.006001,173.669998,0.0,0.0,12,1025,10
271.966003,92.032997,711.0,2.8524799936368566,8,936,8
580.291016,302.287994,0.0,0.0,31,2167,5
208.819,169.778,0.0,0.0,12,1025,9
450.016998,67.966003,73.0,1.8692317197309762,42,612,6
255.987,415.031006,0.0,0.0,17,2676,7
231.613007,273.80899,0.0,0.0,17,2676,12
518.55603,444.05899,0.0,0.0,31,2167,6
627.393005,96.188004,0.0,0.0,31,2167,6
322.17099,376.73999,0.0,0.0,1,31,4
505.22699,95.383003,0.0,0.0,42,612,2
503.431,246.104004,2.0,0.47712125471966244,22,579,4
315.406006,420.570007,0.0,0.0,17,2676,11
652.585022,401.112,0.0,0.0,31,2167,5
624.526978,393.526001,0.0,0.0,31,2167,11
261.678986,149.472,0.0,0.0,12,1025,11
555.510986,152.813004,457.0,2.660865478003869,22,579,9
628.684998,372.0,0.0,0.0,34,11,3
514.328003,381.747986,0.0,0.0,31,2167,3
213.494003,275.38501,0.0,0.0,17,2676,1
588.765991,273.209015,0.0,0.0,31,2167,7
11.956,364.115997,0.0,0.0,17,2676,5
181.494003,183.688004,0.0,0.0,12,1025,2
254.753998,282.675995,0.0,0.0,17,2676,3
258.957001,169.695999,0.0,0.0,12,1025,4
123.146004,92.857002,3102.0,3.491781775584166,8,936,9
364.302002,270.023987,0.0,0.0,17,2676,13
367.062012,362.60199,18.0,1.2787536009528289,2,276,8
666.442017,331.636993,0.0,0.0,26,230,10
78.365997,378.118011,0.0,0.0,17,2676,7
192.186996,439.127991,0.0,0.0,17,2676,3
447.294006,324.684998,0.0,0.0,17,2676,5
123.644997,264.834991,0.0,0.0,17,2676,5
235.792999,169.369995,0.0,0.0,12,1025,9
95.734001,411.59201,0.0,0.0,17,2676,7
375.411011,289.983002,0.0,0.0,17,2676,5
316.657013,105.435997,458.0,2.661812685537261,8,936,9
35.171001,384.492004,0.0,0.0,17,2676,5
460.68399,168.548996,161.0,2.2095150145426308,42,612,8
365.962006,267.834015,0.0,0.0,17,2676,12
424.25,292.415009,0.0,0.0,17,2676,7
592.369019,249.464996,0.0,0.0,31,2167,7
380.518005,270.067993,0.0,0.0,17,2676,6
61.459999,320.604004,0.0,0.0,17,2676,5
103.745003,99.497002,0.0,0.0,8,936,6
56.139,315.726013,0.0,0.0,17,2676,5
369.309998,424.533997,0.0,0.0,48,6,3
560.356018,325.920013,0.0,0.0,31,2167,11
184.175003,78.767998,0.0,0.0,8,936,8
492.845001,83.635002,160.0,2.2068258760318495,42,612,9
617.961975,457.550995,0.0,0.0,31,2167,5
629.624023,250.341003,0.0,0.0,31,2167,8
168.485992,180.895004,0.0,0.0,12,1025,5
221.220993,344.022003,0.0,0.0,33,12,4
195.007996,322.337006,0.0,0.0,19,342,2
271.695007,246.419998,0.0,0.0,17,2676,8
526.28302,415.778992,0.0,0.0,31,2167,7
536.098022,149.819,0.0,0.0,22,579,3
173.306,420.526001,0.0,0.0,17,2676,8
632.776001,438.066986,0.0,0.0,31,2167,10
328.928986,142.843994,0.0,0.0,12,1025,4
540.773987,399.332001,0.0,0.0,31,2167,5
345.635986,271.78299,0.0,0.0,17,2676,15
471.278992,156.899994,1015.0,3.0068937079479006,42,612,7
535.119019,328.843994,0.0,0.0,31,2167,4
650.526978,322.450989,24.0,1.3979400086720377,26,230,7
241.600006,95.723999,28958.0,4.461783560909769,8,936,6
651.132019,174.201996,0.0,0.0,31,2167,9
276.889008,407.630005,0.0,0.0,17,2676,10
277.242004,182.848999,0.0,0.0,39,6,3
433.709015,143.261993,25.0,1.414973347970818,42,612,8
425.877991,402.696991,0.0,0.0,17,2676,5
148.466995,251.949997,0.0,0.0,17,2676,5
264.75,438.256012,0.0,0.0,17,2676,8
670.940002,442.076996,0.0,0.0,31,2167,7
532.844971,227.692001,350.0,2.545307116465824,22,579,4
236.113007,149.195999,0.0,0.0,12,1025,7
146.451004,359.415985,0.0,0.0,19,342,7
512.021973,218.444,4095.0,3.612359947967774,22,579,8
653.301025,401.141998,0.0,0.0,31,2167,7
656.562988,179.591003,0.0,0.0,31,2167,3
217.289993,48.922001,0.0,0.0,52,10,3
496.040985,112.870003,116.0,2.0681858617461617,22,579,4
453.442993,320.855011,0.0,0.0,17,2676,5
136.302002,140.203995,0.0,0.0,12,1025,1
169.332993,98.483002,94.0,1.9777236052888478,8,936,8
311.294006,143.184998,0.0,0.0,12,1025,10
191.319,409.424988,0.0,0.0,17,2676,11
507.720001,354.306,0.0,0.0,31,2167,13
401.513,295.343994,0.0,0.0,17,2676,9
513.526978,412.269989,0.0,0.0,31,2167,8
526.98999,402.670013,0.0,0.0,31,2167,8
263.63501,431.596985,0.0,0.0,17,2676,7
292.412994,432.011993,0.0,0.0,17,2676,5
631.508972,202.578995,0.0,0.0,31,2167,8
191.785995,173.541,0.0,0.0,12,1025,9
617.34198,85.768997,0.0,0.0,31,2167,1
557.840027,219.158005,0.0,0.0,22,579,4
131.893005,395.601013,0.0,0.0,17,2676,5
557.208984,309.862,0.0,0.0,31,2167,3
142.356003,284.781006,0.0,0.0,17,2676,4
274.540985,437.67099,0.0,0.0,17,2676,11
107.181,164.723999,0.0,0.0,12,1025,15
144.244003,179.076004,0.0,0.0,12,1025,9
536.04303,82.472,0.0,0.0,42,612,6
32.403,304.968994,0.0,0.0,17,2676,6
174.205002,256.158997,0.0,0.0,17,2676,6
213.100006,410.277008,0.0,0.0,17,2676,11
215.529999,250.901993,0.0,0.0,17,2676,7
407.02301,415.673004,0.0,0.0,17,2676,2
35.824001,310.872986,0.0,0.0,17,2676,6
665.372986,359.928986,65.0,1.8195439355418688,26,230,8
295.338989,161.434006,0.0,0.0,12,1025,5
242.815002,443.104004,0.0,0.0,6,4,3
471.001007,209.154007,28.0,1.462397997898956,22,579,7
170.276001,356.239014,11.0,1.0791812460476249,19,342,7
83.198997,398.171997,0.0,0.0,17,2676,7
613.575989,253.990005,0.0,0.0,31,2167,6
153.061996,74.210999,789.0,2.8976270912904414,8,936,9
598.424011,231.225006,0.0,0.0,31,2167,4
152.891998,271.947998,0.0,0.0,17,2676,5
457.438995,141.048004,12.0,1.1139433523068367,42,612,5
145.682999,153.143997,0.0,0.0,12,1025,3
634.732971,197.742004,0.0,0.0,31,2167,10
612.638977,241.334,0.0,0.0,31,2167,12
67.529999,167.307999,0.0,0.0,12,1025,7
442.536011,303.815002,0.0,0.0,17,2676,7
657.968018,328.97699,0.0,0.0,26,230,3
456.950989,345.312988,0.0,0.0,17,2676,5
488.838989,167.117004,1201.0,3.079904467666721,42,612,10
217.505005,342.479004,0.0,0.0,33,12,2
73.250999,159.110001,0.0,0.0,12,1025,7
633.869019,188.259003,0.0,0.0,31,2167,6
261.415009,419.707001,0.0,0.0,17,2676,7
302.256012,83.969002,1672.0,3.2234959409623944,8,936,8
557.549011,203.253006,3906.0,3.5918434112247843,22,579,6
535.198975,380.906006,0.0,0.0,31,2167,6
280.259003,260.381989,0.0,0.0,17,2676,8
460.102997,375.256012,0.0,0.0,17,2676,4
547.90802,373.610992,0.0,0.0,31,2167,5
19.802999,148.477997,0.0,0.0,12,1025,3
160.632996,90.148003,36523.0,4.562578334108671,8,936,7
168.822998,350.884003,749.0,2.8750612633917,19,342,7
350.440002,272.807007,0.0,0.0,17,2676,16
346.265991,268.385986,0.0,0.0,17,2676,15
367.195007,410.765991,0.0,0.0,5,11,7
468.984985,159.886002,172.0,2.2380461031287955,42,612,7
32.168999,92.056999,5221.0,3.7178368674869255,8,936,9
463.02301,367.790985,0.0,0.0,17,2676,4
648.189026,211.444,0.0,0.0,31,2167,6
118.992996,94.764,1084.0,3.0354297381845483,8,936,4
237.389008,81.387001,0.0,0.0,8,936,2
188.524002,139.940002,0.0,0.0,12,1025,3
629.794983,178.645996,0.0,0.0,31,2167,4
270.053986,267.865997,0.0,0.0,17,2676,8
315.274994,416.778015,0.0,0.0,17,2676,11
109.046997,414.292999,0.0,0.0,17,2676,8
639.838013,333.373993,127.0,2.1072099696478683,26,230,8
238.561005,408.307007,0.0,0.0,17,2676,9
650.80603,149.220993,0.0,0.0,31,2167,6
645.133972,160.731003,0.0,0.0,31,2167,5
227.643005,143.225006,0.0,0.0,12,1025,5
450.941986,66.348,6.0,0.8450980400142568,42,612,4
164.845993,161.014008,0.0,0.0,12,1025,9
443.041992,75.007004,1595.0,3.2030328870147105,42,612,14
351.670013,410.950989,0.0,0.0,17,2676,1
199.753006,78.471001,97.0,1.9912260756924949,8,936,3
178.429993,344.291992,0.0,0.0,19,342,5
295.375,149.494003,0.0,0.0,12,1025,4
208.477997,280.365997,0.0,0.0,17,2676,6
49.717999,345.27301,0.0,0.0,17,2676,2
321.54599,169.716995,0.0,0.0,12,1025,7
467.660004,374.984985,0.0,0.0,17,2676,4
400.563995,396.718994,0.0,0.0,17,2676,8
213.511002,437.019012,0.0,0.0,17,2676,2
315.17099,409.575012,0.0,0.0,17,2676,9
107.021004,144.255997,0.0,0.0,12,1025,8
402.005005,292.626007,0.0,0.0,17,2676,7
172.453003,308.936005,12.0,1.1139433523068367,19,342,8
505.26001,115.024002,0.0,0.0,22,579,7
29.058001,380.088013,0.0,0.0,17,2676,6
560.083984,444.231995,0.0,0.0,31,2167,12
28.827999,372.032013,0.0,0.0,17,2676,5
548.825989,141.248001,1045.0,3.0195316845312554,22,579,5
649.517029,372.980011,0.0,0.0,26,230,6
95.612999,159.529999,0.0,0.0,12,1025,6
620.304993,136.759003,0.0,0.0,31,2167,7
225.110001,140.914993,0.0,0.0,12,1025,5
195.345993,160.363998,0.0,0.0,12,1025,7
327.79599,337.735992,248.0,2.3961993470957363,2,276,6
480.223999,206.365997,0.0,0.0,22,579,5
549.794983,166.147003,4353.0,3.6388884247050757,22,579,10
577.221008,281.441986,0.0,0.0,31,2167,2
532.405029,255.865005,0.0,0.0,22,579,5
161.514008,98.379997,641.0,2.807535028068853,8,936,8
361.192993,349.372009,192.0,2.285557309007774,2,276,6
551.726013,358.381989,0.0,0.0,31,2167,2
620.158997,165.072006,0.0,0.0,31,2167,9
327.558014,402.183014,0.0,0.0,17,2676,5
654.421997,231.376999,0.0,0.0,47,5,2
650.41803,148.365997,0.0,0.0,31,2167,5
